"[9, 2, 2, 3, 3, 70, 0, 10, 2, 3, 9, 0, 0, 2, 4, 14, 0, 11, 1, 5, 0, 23, 30, 0, 3, 3, 5, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 3, 0, 2, 12, 4, 4, 3, 1, 7, 1, 1, 23, 3, 4, 1, 0, 1, 1, 13, 1, 3, 3, 1, 5, 3, 4, 1, 3, 3, 3, 0, 2, 3, 0, 7, 4, 4, 17, 1, 3, 3, 0, 0, 1, 0, 6, 2, 1, 7, 0, 2, 1, 1]",189.48903138625613
"[4, 0, 4, 1, 4, 20, 3, 0, 0, 1, 9, 5, 1, 2, 4, 0, 2, 2, 0, 1, 2, 29, 6, 0, 4, 0, 0, 19, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 1, 15, 3, 9, 1, 1, 8, 0, 5, 37, 5, 2, 1, 1, 0, 1, 102, 2, 3, 2, 0, 4, 2, 1, 4, 2, 4, 1, 0, 2, 4, 4, 6, 3, 2, 18, 1, 2, 0, 1, 0, 0, 4, 1, 0, 1, 6, 9, 1, 0, 4]",187.63787938092347
"[1, 2, 5, 2, 4, 13, 0, 10, 3, 4, 9, 4, 0, 2, 1, 28, 2, 15, 1, 1, 1, 26, 5, 2, 1, 3, 8, 25, 2, 1, 1, 0, 1, 0, 4, 1, 0, 2, 0, 1, 3, 0, 1, 4, 0, 0, 3, 5, 82, 2, 4, 1, 1, 6, 1, 36, 1, 3, 0, 0, 4, 0, 4, 4, 0, 2, 1, 1, 2, 1, 4, 6, 3, 1, 6, 5, 2, 0, 3, 5, 0, 1, 0, 0, 0, 3, 5, 1, 1, 1]",187.4156570328791
